"","Category","ID","Name","PValue","QValueFDRBH","QValueFDRBY","QValueBonferroni","TotalGenes","GenesInTerm","GenesInQuery","GenesInTermInQuery","Source","URL","Cluster","nlog10_fdr"
"3089","MicroRNA","hsa-let-7i-5p:TargetScan","hsa-let-7i-5p",0.000210465435381447,0.0146836350266126,0.126040650543886,0.631396306144342,57446,872,20,4,"TargetScan","http://www.targetscan.org/","6",1.83316641876748
"3090","MicroRNA","hsa-let-7f-5p:TargetScan","hsa-let-7f-5p",0.000210465435381447,0.0146836350266126,0.126040650543886,0.631396306144342,57446,872,20,4,"TargetScan","http://www.targetscan.org/","6",1.83316641876748
"3091","MicroRNA","hsa-let-7b-5p:TargetScan","hsa-let-7b-5p",0.000210465435381447,0.0146836350266126,0.126040650543886,0.631396306144342,57446,872,20,4,"TargetScan","http://www.targetscan.org/","6",1.83316641876748
"3092","MicroRNA","hsa-miR-6739-5p","",0.000220762742204291,0.0150520051502926,0.129202647552489,0.662288226612873,57446,883,20,4,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-6739-5p","6",1.82240564175111
"3093","MicroRNA","hsa-miR-545-3p","",0.000240411566507263,0.0160274377671508,0.137575517170108,0.721234699521788,57446,903,20,4,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-545-3p","6",1.79513590076059
"3094","MicroRNA","mmu-miR-3074-5p","",0.000259146424725304,0.0169008537864329,0.145072701829509,0.777439274175913,57446,361,20,3,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=mmu-miR-3074-5p","6",1.77209135542357
"3095","MicroRNA","mmu-miR-149-5p","",0.000317610281682942,0.0202729967031665,0.174018333219948,0.952830845048826,57446,387,20,3,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=mmu-miR-149-5p","6",1.69308205024849
"3096","MicroRNA","hsa-miR-4691-5p","",0.000420283012855551,0.026267688303472,0.225475266584409,1,57446,426,20,3,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-4691-5p","6",1.58057814576062
"3097","MicroRNA","hsa-miR-613:mirSVR_highEffct","hsa-miR-613:mirSVR_conserved_highEffect-0.5",0.000438023882020742,0.0268177886951475,0.23019719076092,1,57446,1058,20,4,"MicroRNA.org","http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-613&organism=9606","6",1.57157703547354
"3098","MicroRNA","mmu-miR-6344","",0.000453827107440365,0.0272296264464219,0.233732303013103,1,57446,1068,20,4,"MirDB","http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=mmu-miR-6344","6",1.56495831655098
"3099","Disease","cv:C3809004","Cataract 19 multiple types",0.00134563823262351,0.0139946376192845,0.0787936355958568,0.209919564289267,10417,1,14,1,"Clinical Variations","http://www.ncbi.nlm.nih.gov/medgen?term=C3809004","6",1.85403834278429
"3100","Disease","C4021568","Cortical pulverulent cataract",0.00134563823262351,0.0139946376192845,0.0787936355958568,0.209919564289267,10417,1,14,1,"DisGeNET Curated","","6",1.85403834278429
"3101","Disease","615277","CATARACT 19, MULTIPLE TYPES",0.00134563823262351,0.0139946376192845,0.0787936355958568,0.209919564289267,10417,1,14,1,"OMIM MedGen","https://omim.org/entry/615277","6",1.85403834278429
"3102","Disease","617973","METHEMOGLOBINEMIA, ALPHA TYPE",0.00134563823262351,0.0139946376192845,0.0787936355958568,0.209919564289267,10417,1,14,1,"OMIM MedGen","https://omim.org/entry/617973","6",1.85403834278429
"3103","Disease","C0238506","Congenital posterior urethral valves",0.00134563823262351,0.0139946376192845,0.0787936355958568,0.209919564289267,10417,1,14,1,"DisGeNET Curated","","6",1.85403834278429
"3104","Disease","cv:C1866120","Autoimmune lymphoproliferative syndrome, type 1b",0.00134563823262351,0.0139946376192845,0.0787936355958568,0.209919564289267,10417,1,14,1,"Clinical Variations","http://www.ncbi.nlm.nih.gov/medgen?term=C1866120","6",1.85403834278429
"3105","Disease","C0272005","Hemoglobin Bart's hydrops syndrome",0.00134563823262351,0.0139946376192845,0.0787936355958568,0.209919564289267,10417,1,14,1,"DisGeNET Curated","","6",1.85403834278429
"3106","Disease","618612","LOWER URINARY TRACT OBSTRUCTION, CONGENITAL",0.00134563823262351,0.0139946376192845,0.0787936355958568,0.209919564289267,10417,1,14,1,"OMIM MedGen","https://omim.org/entry/618612","6",1.85403834278429
"3107","Disease","C3809004","CATARACT 19, MULTIPLE TYPES",0.00134563823262351,0.0139946376192845,0.0787936355958568,0.209919564289267,10417,1,14,1,"DisGeNET Curated","","6",1.85403834278429
"3108","Disease","cv:C4693798","Methemoglobinemia, alpha type",0.00134563823262351,0.0139946376192845,0.0787936355958568,0.209919564289267,10417,1,14,1,"Clinical Variations","http://www.ncbi.nlm.nih.gov/medgen?term=C4693798","6",1.85403834278429
"3109","Disease","610852","CILIARY DYSKINESIA, PRIMARY, 6",0.00134563823262351,0.0139946376192845,0.0787936355958568,0.209919564289267,10417,1,14,1,"OMIM MedGen","https://omim.org/entry/610852","6",1.85403834278429
"3110","Disease","cv:C5231427","Lower urinary tract obstruction, congenital",0.00134563823262351,0.0139946376192845,0.0787936355958568,0.209919564289267,10417,1,14,1,"Clinical Variations","http://www.ncbi.nlm.nih.gov/medgen?term=C5231427","6",1.85403834278429
"3111","Disease","cv:C1970506","Primary ciliary dyskinesia 6",0.00134563823262351,0.0139946376192845,0.0787936355958568,0.209919564289267,10417,1,14,1,"Clinical Variations","http://www.ncbi.nlm.nih.gov/medgen?term=C1970506","6",1.85403834278429
"3112","Disease","C1970506","CILIARY DYSKINESIA, PRIMARY, 6",0.00134563823262351,0.0139946376192845,0.0787936355958568,0.209919564289267,10417,1,14,1,"DisGeNET Curated","","6",1.85403834278429
"3113","Disease","cv:C0684249","Lung carcinoma",0.00134563823262351,0.0139946376192845,0.0787936355958568,0.209919564289267,10417,1,14,1,"Clinical Variations","http://www.ncbi.nlm.nih.gov/medgen?term=C0684249","6",1.85403834278429
"3114","Disease","C3841459","Hb H disease",0.00268623855795284,0.0142769810816388,0.080383306474863,0.419053215040643,10417,2,14,1,"DisGeNET Curated","","6",1.8453636159628
"3115","Disease","C1260396","Alpha thalassemia intermedia",0.00268623855795284,0.0142769810816388,0.080383306474863,0.419053215040643,10417,2,14,1,"DisGeNET Curated","","6",1.8453636159628
"3116","Disease","C0795917","Alpha-Thalassemia Mental Retardation Syndrome, Deletion-Type",0.00268623855795284,0.0142769810816388,0.080383306474863,0.419053215040643,10417,2,14,1,"DisGeNET Curated","","6",1.8453636159628
"3117","Disease","613978","HEMOGLOBIN H DISEASE",0.00268623855795284,0.0142769810816388,0.080383306474863,0.419053215040643,10417,2,14,1,"OMIM MedGen","https://omim.org/entry/613978","6",1.8453636159628
"3118","Disease","cv:C3161174","Hemoglobin H disease",0.00268623855795284,0.0142769810816388,0.080383306474863,0.419053215040643,10417,2,14,1,"Clinical Variations","http://www.ncbi.nlm.nih.gov/medgen?term=C3161174","6",1.8453636159628
"3119","Disease","C0475813","Alpha-thalassemia/mental retardation syndrome (301040) is an allelic disorder",0.00268623855795284,0.0142769810816388,0.080383306474863,0.419053215040643,10417,2,14,1,"DisGeNET Curated","","6",1.8453636159628
"3120","Disease","601859","AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME",0.00268623855795284,0.0142769810816388,0.080383306474863,0.419053215040643,10417,2,14,1,"OMIM MedGen","https://omim.org/entry/601859","6",1.8453636159628
"3121","Disease","C3161174","Hemoglobin H Disease",0.00268623855795284,0.0142769810816388,0.080383306474863,0.419053215040643,10417,2,14,1,"DisGeNET Curated","","6",1.8453636159628
"3122","Disease","cv:C4693823","Erythrocytosis, familial, 7",0.00268623855795284,0.0142769810816388,0.080383306474863,0.419053215040643,10417,2,14,1,"Clinical Variations","http://www.ncbi.nlm.nih.gov/medgen?term=C4693823","6",1.8453636159628
"3123","Disease","cv:C1328840","Autoimmune lymphoproliferative syndrome type 1",0.00268623855795284,0.0142769810816388,0.080383306474863,0.419053215040643,10417,2,14,1,"Clinical Variations","http://www.ncbi.nlm.nih.gov/medgen?term=C1328840","6",1.8453636159628
"3124","Disease","617981","ERYTHROCYTOSIS, FAMILIAL, 7",0.00268623855795284,0.0142769810816388,0.080383306474863,0.419053215040643,10417,2,14,1,"OMIM MedGen","https://omim.org/entry/617981","6",1.8453636159628
"3125","Disease","C0158570","Vascular anomaly",0.00268623855795284,0.0142769810816388,0.080383306474863,0.419053215040643,10417,2,14,1,"DisGeNET Curated","","6",1.8453636159628
"3126","Disease","604131","ALPHA-THALASSEMIA",0.00402684081789812,0.0142769810816388,0.080383306474863,0.628187167592107,10417,3,14,1,"OMIM MedGen","https://omim.org/entry/604131","6",1.8453636159628
"3127","Disease","158000","MONILETHRIX",0.00402684081789812,0.0142769810816388,0.080383306474863,0.628187167592107,10417,3,14,1,"OMIM MedGen","https://omim.org/entry/158000","6",1.8453636159628
"3128","Disease","C0002312","alpha-Thalassemia",0.00402684081789812,0.0142769810816388,0.080383306474863,0.628187167592107,10417,3,14,1,"DisGeNET Curated","","6",1.8453636159628
"3129","Disease","C1956410","Double Outlet Right Ventricle, Noncommitted VSD",0.00402684081789812,0.0142769810816388,0.080383306474863,0.628187167592107,10417,3,14,1,"DisGeNET Curated","","6",1.8453636159628
"3130","Disease","C1956413","Taussig-Bing Anomaly",0.00402684081789812,0.0142769810816388,0.080383306474863,0.628187167592107,10417,3,14,1,"DisGeNET Curated","","6",1.8453636159628
"3131","Disease","C1956412","Double Outlet Right Ventricle, Subpulmonary VSD",0.00402684081789812,0.0142769810816388,0.080383306474863,0.628187167592107,10417,3,14,1,"DisGeNET Curated","","6",1.8453636159628
"3132","Disease","C1956411","Double Outlet Right Ventricle, Subaortic VSD",0.00402684081789812,0.0142769810816388,0.080383306474863,0.628187167592107,10417,3,14,1,"DisGeNET Curated","","6",1.8453636159628
"3133","Disease","C3665425","Hemoglobin M Disease",0.00402684081789812,0.0142769810816388,0.080383306474863,0.628187167592107,10417,3,14,1,"DisGeNET Curated","","6",1.8453636159628
"3134","Disease","C0700299","Heinz Body Anemias",0.00402684081789812,0.0142769810816388,0.080383306474863,0.628187167592107,10417,3,14,1,"DisGeNET Curated","","6",1.8453636159628
"3135","Disease","C0013069","Double Outlet Right Ventricle",0.00402684081789812,0.0142769810816388,0.080383306474863,0.628187167592107,10417,3,14,1,"DisGeNET Curated","","6",1.8453636159628
"3136","Disease","C3278365","HEMOGLOBIN H HYDROPS FETALIS SYNDROME",0.00402684081789812,0.0142769810816388,0.080383306474863,0.628187167592107,10417,3,14,1,"DisGeNET Curated","","6",1.8453636159628
"3137","Disease","cv:C0002312","alpha Thalassemia",0.00402684081789812,0.0142769810816388,0.080383306474863,0.628187167592107,10417,3,14,1,"Clinical Variations","http://www.ncbi.nlm.nih.gov/medgen?term=C0002312","6",1.8453636159628
"3138","Disease","C0027661","Neoplasms, Hormone-Dependent",0.00402684081789812,0.0142769810816388,0.080383306474863,0.628187167592107,10417,3,14,1,"DisGeNET Curated","","6",1.8453636159628
"3139","Disease","C0020474","Hyperlipidemia, Familial Combined",0.00402684081789812,0.0142769810816388,0.080383306474863,0.628187167592107,10417,3,14,1,"DisGeNET Curated","","6",1.8453636159628
"3140","Disease","140700","HEINZ BODY ANEMIAS",0.00402684081789812,0.0142769810816388,0.080383306474863,0.628187167592107,10417,3,14,1,"OMIM MedGen","https://omim.org/entry/140700","6",1.8453636159628
"3141","Disease","cv:C0546966","Beaded hair",0.00402684081789812,0.0142769810816388,0.080383306474863,0.628187167592107,10417,3,14,1,"Clinical Variations","http://www.ncbi.nlm.nih.gov/medgen?term=C0546966","6",1.8453636159628
"3142","Disease","cv:C0700299","Heinz body anemia",0.00402684081789812,0.0142769810816388,0.080383306474863,0.628187167592107,10417,3,14,1,"Clinical Variations","http://www.ncbi.nlm.nih.gov/medgen?term=C0700299","6",1.8453636159628
"3143","Disease","C2717884","Autoimmune Lymphoproliferative Syndrome Type 1, Autosomal Dominant",0.00536577150849364,0.0164129481436276,0.0924093849561794,0.837060355325007,10417,4,14,1,"DisGeNET Curated","","6",1.78481340264519
"3144","Disease","C0025637","Methemoglobinemia",0.00536577150849364,0.0164129481436276,0.0924093849561794,0.837060355325007,10417,4,14,1,"DisGeNET Curated","","6",1.78481340264519
"3145","Disease","20081125:Meigs","Incident diabetes",0.00536577150849364,0.0164129481436276,0.0924093849561794,0.837060355325007,10417,4,14,1,"GWAS","http://pubmed.org/17903298","6",1.78481340264519
"3146","Disease","cv:C0019045","Hemoglobinopathy",0.00536577150849364,0.0164129481436276,0.0924093849561794,0.837060355325007,10417,4,14,1,"Clinical Variations","http://www.ncbi.nlm.nih.gov/medgen?term=C0019045","6",1.78481340264519
"3147","Disease","cv:C0039730","Thalassemia",0.00536577150849364,0.0164129481436276,0.0924093849561794,0.837060355325007,10417,4,14,1,"Clinical Variations","http://www.ncbi.nlm.nih.gov/medgen?term=C0039730","6",1.78481340264519
"3148","Disease","C0039584","Testicular Diseases",0.00536577150849364,0.0164129481436276,0.0924093849561794,0.837060355325007,10417,4,14,1,"DisGeNET Curated","","6",1.78481340264519
"3149","GeneOntologyMolecularFunction","GO:0140375","immune receptor activity",0.000401473522920439,0.0293684732928397,0.161764140099573,0.0554033461630205,19912,163,18,3," "," ","7",1.53211862949793
"3150","GeneOntologyMolecularFunction","GO:0019865","immunoglobulin binding",0.000425630047722315,0.0293684732928397,0.161764140099573,0.0587369465856795,19912,34,18,2," "," ","7",1.53211862949793
"3151","GeneOntologyMolecularFunction","GO:0019768","high-affinity IgE receptor activity",0.000904750558880802,0.0312138942813877,0.171928881601711,0.124855577125551,19912,1,18,1," "," ","7",1.50565204487484
"3152","GeneOntologyMolecularFunction","GO:0046659","digestive hormone activity",0.000904750558880802,0.0312138942813877,0.171928881601711,0.124855577125551,19912,1,18,1," "," ","7",1.50565204487484
"3153","GeneOntologyMolecularFunction","GO:0045029","G protein-coupled UDP receptor activity",0.00180718380801863,0.0373927239543118,0.205962420182212,0.249391365506571,19912,2,18,1," "," ","7",1.42721289656719
"3154","GeneOntologyMolecularFunction","GO:0004910","interleukin-1, type II, blocking receptor activity",0.00180718380801863,0.0373927239543118,0.205962420182212,0.249391365506571,19912,2,18,1," "," ","7",1.42721289656719
"3155","GeneOntologyMolecularFunction","GO:0004794","L-threonine ammonia-lyase activity",0.00270961767784868,0.0373927239543118,0.205962420182212,0.373927239543118,19912,3,18,1," "," ","7",1.42721289656719
"3156","GeneOntologyMolecularFunction","GO:0045030","G protein-coupled UTP receptor activity",0.00270961767784868,0.0373927239543118,0.205962420182212,0.373927239543118,19912,3,18,1," "," ","7",1.42721289656719
"3157","GeneOntologyMolecularFunction","GO:0003941","L-serine ammonia-lyase activity",0.00270961767784868,0.0373927239543118,0.205962420182212,0.373927239543118,19912,3,18,1," "," ","7",1.42721289656719
"3158","GeneOntologyMolecularFunction","GO:0001621","G protein-coupled ADP receptor activity",0.00270961767784868,0.0373927239543118,0.205962420182212,0.373927239543118,19912,3,18,1," "," ","7",1.42721289656719
"3159","GeneOntologyMolecularFunction","GO:0071553","G protein-coupled pyrimidinergic nucleotide receptor activity",0.00361128159219576,0.0415120150657977,0.228651838791922,0.498356859723014,19912,4,18,1," "," ","7",1.38182618469626
"3160","GeneOntologyMolecularFunction","GO:0035800","deubiquitinase activator activity",0.00451217555063019,0.0415120150657977,0.228651838791922,0.622680225986966,19912,5,18,1," "," ","7",1.38182618469626
"3161","GeneOntologyMolecularFunction","GO:0030884","exogenous lipid antigen binding",0.00451217555063019,0.0415120150657977,0.228651838791922,0.622680225986966,19912,5,18,1," "," ","7",1.38182618469626
"3162","GeneOntologyMolecularFunction","GO:0030883","endogenous lipid antigen binding",0.00451217555063019,0.0415120150657977,0.228651838791922,0.622680225986966,19912,5,18,1," "," ","7",1.38182618469626
"3163","GeneOntologyMolecularFunction","GO:0016841","ammonia-lyase activity",0.00451217555063019,0.0415120150657977,0.228651838791922,0.622680225986966,19912,5,18,1," "," ","7",1.38182618469626
"3164","GeneOntologyMolecularFunction","GO:0019767","IgE receptor activity",0.00541230017099453,0.0466810889748278,0.257123553602145,0.746897423597245,19912,6,18,1," "," ","7",1.33085902130185
"3165","GeneOntologyMolecularFunction","GO:0019863","IgE binding",0.00631165607819465,0.0491344627868532,0.270636952854733,0.871008538790862,19912,7,18,1," "," ","7",1.30861378795796
"3166","GeneOntologyMolecularFunction","GO:0005179","hormone activity",0.00640884297219824,0.0491344627868532,0.270636952854733,0.884420330163358,19912,134,18,2," "," ","7",1.30861378795796
"3167","GeneOntologyBiologicalProcess","GO:0055082","intracellular chemical homeostasis",5.05361506213929e-05,0.0194338831307293,0.149206656130232,0.0612498145531282,20649,886,17,6," "," ","7",1.71144041330897
"3168","GeneOntologyBiologicalProcess","GO:0010959","regulation of metal ion transport",6.3548530690302e-05,0.0194338831307293,0.149206656130232,0.077020819196646,20649,552,17,5," "," ","7",1.71144041330897
"3169","GeneOntologyBiologicalProcess","GO:0006816","calcium ion transport",6.57637614349118e-05,0.0194338831307293,0.149206656130232,0.0797056788591131,20649,556,17,5," "," ","7",1.71144041330897
"3170","GeneOntologyBiologicalProcess","GO:0034350","regulation of glial cell apoptotic process",7.60375455305942e-05,0.0194338831307293,0.149206656130232,0.0921575051830801,20649,16,17,2," "," ","7",1.71144041330897
"3171","GeneOntologyBiologicalProcess","GO:0051279","regulation of release of sequestered calcium ion into cytosol",8.01727851927778e-05,0.0194338831307293,0.149206656130232,0.0971694156536467,20649,104,17,3," "," ","7",1.71144041330897
"3172","GeneOntologyBiologicalProcess","GO:0019725","cellular homeostasis",0.00011130248955514,0.0197795529111148,0.151860589557208,0.13489861734083,20649,1021,17,6," "," ","7",1.70378352924188
"3173","GeneOntologyBiologicalProcess","GO:0030001","metal ion transport",0.000141962085797586,0.0197795529111148,0.151860589557208,0.172058047986674,20649,1067,17,6," "," ","7",1.70378352924188
"3174","GeneOntologyBiologicalProcess","GO:0034349","glial cell apoptotic process",0.000145947603825516,0.0197795529111148,0.151860589557208,0.176888495836526,20649,22,17,2," "," ","7",1.70378352924188
"3175","GeneOntologyBiologicalProcess","GO:1901655","cellular response to ketone",0.000170002550982394,0.0197795529111148,0.151860589557208,0.206043091790662,20649,134,17,3," "," ","7",1.70378352924188
"3176","GeneOntologyBiologicalProcess","GO:0060457","negative regulation of digestive system process",0.000174210165921313,0.0197795529111148,0.151860589557208,0.211142721096632,20649,24,17,2," "," ","7",1.70378352924188
"3177","GeneOntologyBiologicalProcess","GO:0051924","regulation of calcium ion transport",0.000182602733786763,0.0197795529111148,0.151860589557208,0.221314513349557,20649,361,17,4," "," ","7",1.70378352924188
"3178","GeneOntologyBiologicalProcess","GO:0007611","learning or memory",0.000222223366508368,0.0197795529111148,0.151860589557208,0.269334720208141,20649,380,17,4," "," ","7",1.70378352924188
"3179","GeneOntologyBiologicalProcess","GO:0038095","Fc-epsilon receptor signaling pathway",0.000238130553248764,0.0197795529111148,0.151860589557208,0.288614230537502,20649,28,17,2," "," ","7",1.70378352924188
"3180","GeneOntologyBiologicalProcess","GO:0043269","regulation of monoatomic ion transport",0.000263221549074121,0.0197795529111148,0.151860589557208,0.319024517477835,20649,747,17,5," "," ","7",1.70378352924188
"3181","GeneOntologyBiologicalProcess","GO:0051050","positive regulation of transport",0.000270133092817412,0.0197795529111148,0.151860589557208,0.327401308494704,20649,1200,17,6," "," ","7",1.70378352924188
"3182","GeneOntologyBiologicalProcess","GO:0051209","release of sequestered calcium ion into cytosol",0.000308204943637722,0.0197795529111148,0.151860589557208,0.373544391688919,20649,164,17,3," "," ","7",1.70378352924188
"3183","GeneOntologyBiologicalProcess","GO:0051283","negative regulation of sequestering of calcium ion",0.000319364661382561,0.0197795529111148,0.151860589557208,0.387069969595664,20649,166,17,3," "," ","7",1.70378352924188
"3184","GeneOntologyBiologicalProcess","GO:0051282","regulation of sequestering of calcium ion",0.000330782603625714,0.0197795529111148,0.151860589557208,0.400908515594365,20649,168,17,3," "," ","7",1.70378352924188
"3185","GeneOntologyBiologicalProcess","GO:0006812","monoatomic cation transport",0.000334255850972914,0.0197795529111148,0.151860589557208,0.405118091379172,20649,1248,17,6," "," ","7",1.70378352924188
"3186","GeneOntologyBiologicalProcess","GO:0050890","cognition",0.000346548687282427,0.0197795529111148,0.151860589557208,0.420017008986302,20649,427,17,4," "," ","7",1.70378352924188
"3187","GeneOntologyBiologicalProcess","GO:0051208","sequestering of calcium ion",0.000354403475631706,0.0197795529111148,0.151860589557208,0.429537012465628,20649,172,17,3," "," ","7",1.70378352924188
"3188","GeneOntologyBiologicalProcess","GO:0070588","calcium ion transmembrane transport",0.000359034788815616,0.0197795529111148,0.151860589557208,0.435150164044526,20649,431,17,4," "," ","7",1.70378352924188
"3189","GeneOntologyBiologicalProcess","GO:1904062","regulation of monoatomic cation transmembrane transport",0.000381660263833876,0.0201118365115938,0.154411748508864,0.462572239766658,20649,438,17,4," "," ","7",1.69654827000822
"3190","GeneOntologyBiologicalProcess","GO:0048878","chemical homeostasis",0.00046746349917967,0.0236069067085734,0.181245692786689,0.566565761005761,20649,1328,17,6," "," ","7",1.62696091624227
"3191","GeneOntologyBiologicalProcess","GO:2001257","regulation of cation channel activity",0.000488867169915968,0.0237002803975261,0.181962583786056,0.592507009938153,20649,192,17,3," "," ","7",1.62524651583049
"3192","GeneOntologyBiologicalProcess","GO:1904064","positive regulation of cation transmembrane transport",0.000542674557038333,0.0252969831973254,0.194221517525095,0.65772156313046,20649,199,17,3," "," ","7",1.5969312677125
"3193","GeneOntologyBiologicalProcess","GO:0032101","regulation of response to external stimulus",0.000610959751043705,0.0274253043801841,0.210562033968942,0.74048321826497,20649,1396,17,6," "," ","7",1.56184854370217
"3194","GeneOntologyBiologicalProcess","GO:0002443","leukocyte mediated immunity",0.000810705855569738,0.0290817665953236,0.223279779900852,0.982575496950522,20649,535,17,4," "," ","7",1.53637921544376
"3195","GeneOntologyBiologicalProcess","GO:1905835","cellular response to pyrimidine ribonucleotide",0.000823923306516033,0.0290817665953236,0.223279779900852,0.998595047497432,20649,1,17,1," "," ","7",1.53637921544376
"3196","GeneOntologyBiologicalProcess","GO:1905834","response to pyrimidine ribonucleotide",0.000823923306516033,0.0290817665953236,0.223279779900852,0.998595047497432,20649,1,17,1," "," ","7",1.53637921544376
"3197","GeneOntologyBiologicalProcess","GO:2000533","negative regulation of renal albumin absorption",0.000823923306516033,0.0290817665953236,0.223279779900852,0.998595047497432,20649,1,17,1," "," ","7",1.53637921544376
"3198","GeneOntologyBiologicalProcess","GO:0034156","negative regulation of toll-like receptor 7 signaling pathway",0.000823923306516033,0.0290817665953236,0.223279779900852,0.998595047497432,20649,1,17,1," "," ","7",1.53637921544376
"3199","GeneOntologyBiologicalProcess","GO:0051281","positive regulation of release of sequestered calcium ion into cytosol",0.000825699536103858,0.0290817665953236,0.223279779900852,1,20649,52,17,2," "," ","7",1.53637921544376
"3200","GeneOntologyBiologicalProcess","GO:0034767","positive regulation of monoatomic ion transmembrane transport",0.000826415715329003,0.0290817665953236,0.223279779900852,1,20649,230,17,3," "," ","7",1.53637921544376
"3201","GeneOntologyBiologicalProcess","GO:0006811","monoatomic ion transport",0.000839819992439213,0.0290817665953236,0.223279779900852,1,20649,1482,17,6," "," ","7",1.53637921544376
"3202","GeneOntologyBiologicalProcess","GO:0050727","regulation of inflammatory response",0.000868788446115996,0.0292492110192385,0.224565360472266,1,20649,545,17,4," "," ","7",1.5338858442694
"3203","GeneOntologyBiologicalProcess","GO:1903169","regulation of calcium ion transmembrane transport",0.000968867501053392,0.0307018403979432,0.235718148143936,1,20649,243,17,3," "," ","7",1.51283559029757
"3204","GeneOntologyBiologicalProcess","GO:0098662","inorganic cation transmembrane transport",0.0010016143212505,0.0307018403979432,0.235718148143936,1,20649,1000,17,5," "," ","7",1.51283559029757
"3205","GeneOntologyBiologicalProcess","GO:0044058","regulation of digestive system process",0.00102633854507283,0.0307018403979432,0.235718148143936,1,20649,58,17,2," "," ","7",1.51283559029757
"3206","GeneOntologyBiologicalProcess","GO:0097553","calcium ion transmembrane import into cytosol",0.00102755189696353,0.0307018403979432,0.235718148143936,1,20649,248,17,3," "," ","7",1.51283559029757
"3207","GeneOntologyBiologicalProcess","GO:1901654","response to ketone",0.00107609282888346,0.0307018403979432,0.235718148143936,1,20649,252,17,3," "," ","7",1.51283559029757
"3208","GeneOntologyBiologicalProcess","GO:0034765","regulation of monoatomic ion transmembrane transport",0.00108147902264288,0.0307018403979432,0.235718148143936,1,20649,578,17,4," "," ","7",1.51283559029757
"3209","GeneOntologyBiologicalProcess","GO:0031347","regulation of defense response",0.00109029950290014,0.0307018403979432,0.235718148143936,1,20649,1019,17,5," "," ","7",1.51283559029757
"3210","GeneOntologyBiologicalProcess","GO:0098655","monoatomic cation transmembrane transport",0.00111458826527187,0.0307018403979432,0.235718148143936,1,20649,1024,17,5," "," ","7",1.51283559029757
"3211","GeneOntologyBiologicalProcess","GO:0007610","behavior",0.00118476182302775,0.0319095851002142,0.244990795677763,1,20649,1038,17,5," "," ","7",1.49607884262125
"3212","GeneOntologyBiologicalProcess","GO:0038093","Fc receptor signaling pathway",0.00124809537078735,0.0321849274339206,0.247104779209879,1,20649,64,17,2," "," ","7",1.49234746572045
"3213","GeneOntologyBiologicalProcess","GO:0097028","dendritic cell differentiation",0.00124809537078735,0.0321849274339206,0.247104779209879,1,20649,64,17,2," "," ","7",1.49234746572045
"3214","GeneOntologyBiologicalProcess","GO:0006954","inflammatory response",0.00130718066564867,0.0328148892588814,0.251941408964201,1,20649,1061,17,5," "," ","7",1.48392905702759
"3215","GeneOntologyBiologicalProcess","GO:0032941","secretion by tissue",0.00132667456574686,0.0328148892588814,0.251941408964201,1,20649,66,17,2," "," ","7",1.48392905702759
"3216","GeneOntologyBiologicalProcess","GO:0051651","maintenance of location in cell",0.00151744347356655,0.0332478132489886,0.255265250138295,1,20649,284,17,3," "," ","7",1.47823691352263
"3217","Domain","IPR013151","Immunoglobulin",0.00063435599068825,0.0138299746224775,0.0756682095684477,0.0843693467615373,18677,190,17,3,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR013151","7",1.85917861680523
"3218","Domain","PF00047","ig",0.00063435599068825,0.0138299746224775,0.0756682095684477,0.0843693467615373,18677,190,17,3,"Pfam","http://pfam.sanger.ac.uk/family/PF00047","7",1.85917861680523
"3219","Domain","PS50835","IG_LIKE",0.000855207607396287,0.0138299746224775,0.0756682095684477,0.113742611783706,18677,491,17,4,"PROSITE","http://www.expasy.org/cgi-bin/nicedoc.pl?PS50835","7",1.85917861680523
"3220","Domain","IPR001973","P2Y6_rcpt",0.000910991464533681,0.0138299746224775,0.0756682095684477,0.12116186478298,18677,1,17,1,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR001973","7",1.85917861680523
"3221","Domain","IPR033832","PEDF",0.000910991464533681,0.0138299746224775,0.0756682095684477,0.12116186478298,18677,1,17,1,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR033832","7",1.85917861680523
"3222","Domain","IPR015675","Prosecretin",0.000910991464533681,0.0138299746224775,0.0756682095684477,0.12116186478298,18677,1,17,1,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR015675","7",1.85917861680523
"3223","Domain","IPR030253","CLIC-2",0.000910991464533681,0.0138299746224775,0.0756682095684477,0.12116186478298,18677,1,17,1,"InterPro","http://www.ebi.ac.uk/interpro/IEntry?ac=IPR030253","7",1.85917861680523
